url,name,cost,value,value_type,category_chain,image_id
https://eda.yandex.ru/retail/lenta/product/1ee22b4e-c086-48ea-b718-163457532977?placeSlug=lenta_quwrh,Молоко кокосовое  Aroy-D 17-19 %,277.0,400.0,ml,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",23c917d4-be9d-52cb-928c-fbd418489bcb
https://eda.yandex.ru/retail/lenta/product/274c1137-8404-4279-9da3-0c615d49ecec?placeSlug=lenta_quwrh,Напиток ячменно-нутовый Green Milk Миндаль 2%,136.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",298da9f7-7b93-5e00-a256-bad04399f12a
https://eda.yandex.ru/retail/lenta/product/8dcd6585-d36e-4340-86a9-2999ff4a3fb2?placeSlug=lenta_quwrh,Напиток овсяный Овсяша 15%,72.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",0e3d9f37-4853-5a0d-b35d-2f402af23420
https://eda.yandex.ru/retail/lenta/product/63767080-7196-4f72-a767-736fca756a85?placeSlug=lenta_quwrh,Напиток растительный ЛЕНТА LIFE Овсяный банановый 1000мл,136.0,1.0,kg,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",4b2b32e4-625d-5bd5-aca2-2459f3359c33
https://eda.yandex.ru/retail/lenta/product/63b93342-c4c3-4d2a-a931-70fd213c2a6f?placeSlug=lenta_quwrh,Напиток соевый Hi с кокосом 1.8% 1л,113.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",19065ba7-8ec5-51ab-b17e-e5a63ad643b3
https://eda.yandex.ru/retail/lenta/product/70dc289c-895b-4635-9dba-4e686b24ffcf?placeSlug=lenta_quwrh,Напиток растительный ЛЕНТА LIFE Кокосовый 1000мл,136.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",a45114b9-6997-5474-973c-cc993d4768cb
https://eda.yandex.ru/retail/lenta/product/3b98282d-14b0-45f0-a611-cbf1b86583c2?placeSlug=lenta_quwrh,Напиток миндальный ультрапастеризованный Bite,249.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",0554f5fb-90fe-5dce-b214-b9d584d8108a
https://eda.yandex.ru/retail/lenta/product/8481a992-4cd5-471b-8956-ce201a670ffc?placeSlug=lenta_quwrh,Напиток растительный Овсяша Овсяно-миндальный 15%,136.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",efa4327c-aba2-57b3-b9aa-88aa04d69e85
https://eda.yandex.ru/retail/lenta/product/678deb61-6f6f-4a2b-9dd5-ea1cbc29a951?placeSlug=lenta_quwrh,Напиток Овсяша кокосовый на рисовой основе 1.5% 200мл,37.0,200.0,ml,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",17272b4d-3752-5a7e-a0f6-767360491239
https://eda.yandex.ru/retail/lenta/product/b6c9e7fc-8f8e-4358-8a2d-10eb932166f7?placeSlug=lenta_quwrh,Напиток Velle миндальный классический на растительной основе 1.5%,186.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",c4d59bbd-13ea-5c23-95c3-631af4824316
https://eda.yandex.ru/retail/lenta/product/06450f25-4227-4cdb-a3a7-744a458f8aab?placeSlug=lenta_quwrh,Напиток Овсяша овсяный шоколадный 3.2% 1л,97.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",f079ffc3-2a21-5880-b6fa-11a9f860cea7
https://eda.yandex.ru/retail/lenta/product/e0b8c5e5-f295-4bc5-a22b-a788f311ea24?placeSlug=lenta_quwrh,Напиток растительный ЛЕНТА LIFE Миндальный 1000мл,136.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",896e13ee-0250-5c1d-8e4a-032c0df81cd3
https://eda.yandex.ru/retail/lenta/product/bb709e4a-2ade-4069-b640-1b183154105a?placeSlug=lenta_quwrh,Напиток овсяно-шоколадный Овсяша обогащенный кальцием и витамином B2 3.2%,30.0,200.0,ml,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",6f59e655-bb69-52f0-87f2-286b203c23b5
https://eda.yandex.ru/retail/lenta/product/498ee52f-8b6a-4839-a94c-ca9aa5a060db?placeSlug=lenta_quwrh,Напиток молоко ореховое овсяное банановое Velle 32% 1л,175.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",6f8f0341-e919-5f9a-a437-a9dd6d172d17
https://eda.yandex.ru/retail/lenta/product/2a3f009a-6ae0-438d-ae77-f269a0559d00?placeSlug=lenta_quwrh,Напиток растительный Velle Barista молоко кокосовое специальное ,186.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",565c9c19-1306-5cc2-851f-83ea9542c81c
https://eda.yandex.ru/retail/lenta/product/8d7eb5ac-8865-4170-b812-76b0a91d2b09?placeSlug=lenta_quwrh,Напиток рисовый Bite с кокосом,193.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",cf579cd1-5b4d-5b15-99d4-c35b009785a1
https://eda.yandex.ru/retail/lenta/product/9de8c4c0-3f75-41dc-ba32-50e1c5200052?placeSlug=lenta_quwrh,Напиток Овсяша миндальный на овсяной основе 1.5% 0.2л,38.0,200.0,ml,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",23b574d2-92b9-53f6-9c9f-dd533cf739d0
https://eda.yandex.ru/retail/lenta/product/c1e85057-e419-421f-8c21-9182ac3f6d10?placeSlug=lenta_quwrh,Напиток овсяный Овсяша 32%,30.0,200.0,ml,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",8695388e-5189-588e-b04b-ebd0ecca068a
https://eda.yandex.ru/retail/lenta/product/175db937-c5c2-40b3-8b26-108030abae39?placeSlug=lenta_quwrh,Напиток гречневый 15% ТМ Овсяша,113.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",b3d77cc9-0ad0-5799-b998-3983d1f4a96d
https://eda.yandex.ru/retail/lenta/product/1c4430bc-8e38-4b37-bd0b-94fd002016c7?placeSlug=lenta_quwrh,Напиток кокосовый Овсяша на рисовой основе 15%,164.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",4a0e5007-d423-5c41-b07d-2cf6df70375a
https://eda.yandex.ru/retail/lenta/product/d3bc238d-b6b6-4d50-8fed-d21524d1dfb7?placeSlug=lenta_quwrh,Напиток Hi соевый с лесным орехом 1.8%,113.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",e531fcab-f643-5ef3-a3cf-3a12e478053a
https://eda.yandex.ru/retail/lenta/product/23046a2a-5c3e-4e58-a246-90d04dc8be27?placeSlug=lenta_quwrh,Напиток растительный ЛЕНТА LIFE Овсяный Шоколадный 1000мл,125.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",0e0b7675-45d9-5560-962d-6daab9eade77
https://eda.yandex.ru/retail/lenta/product/4b7b96a5-9fcb-41b3-9bc8-303990edc615?placeSlug=lenta_quwrh,Напиток овсяный Овсяша 15%,29.0,200.0,ml,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",0e3d9f37-4853-5a0d-b35d-2f402af23420
https://eda.yandex.ru/retail/lenta/product/1ba02da2-6f1f-4a6c-b376-7b096c6ad690?placeSlug=lenta_quwrh,Напиток Hi соевый с лесным орехом 1.8%,113.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",e531fcab-f643-5ef3-a3cf-3a12e478053a
https://eda.yandex.ru/retail/lenta/product/77303afe-b3a3-4d97-8370-eb6dd7371f6b?placeSlug=lenta_quwrh,Напиток растительный ЛЕНТА LIFE Овсяный Ванильный 1000мл,125.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",4dc08df3-8bc2-5008-b73c-2630008c02dc
https://eda.yandex.ru/retail/lenta/product/4bacf249-b263-409f-b1b9-56c06e1fda1a?placeSlug=lenta_quwrh,Напиток растительный ультрапастеризованный Take a Bite Фундук,226.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",81e52acc-f115-5c51-b8a7-4653ae0bae35
https://eda.yandex.ru/retail/lenta/product/c60a4111-33b9-4dfe-b143-b7ef10167442?placeSlug=lenta_quwrh,Напиток растительный Velle Barista молоко кокосовое специальное ,202.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",565c9c19-1306-5cc2-851f-83ea9542c81c
https://eda.yandex.ru/retail/lenta/product/1966ccd1-025e-47ed-854b-f997a35e1309?placeSlug=lenta_quwrh,Напиток растительный ЛЕНТА LIFE Овсяный 1000мл,113.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",5316b9fa-a9d5-555f-8a66-dd59867b94cc
https://eda.yandex.ru/retail/lenta/product/ea0bc5ab-571b-4fde-9ebe-4b9b3fef3724?placeSlug=lenta_quwrh,Молоко кокосовое Green Harvest 17–19%,327.0,425.0,ml,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",97441b96-25c0-579c-8fc7-efda74107655
https://eda.yandex.ru/retail/lenta/product/2bbc95e3-6353-4bb1-973a-41e32ef41be1?placeSlug=lenta_quwrh,Напиток растительный кедровый с фундуком и миндалем,159.0,200.0,ml,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",27a00676-2718-56dd-8067-d996cde41e17
https://eda.yandex.ru/retail/lenta/product/e8a9cc6a-95af-49ef-b681-2abc661dd3c0?placeSlug=lenta_quwrh,Напиток Здоровое Меню овсяный обогащенный кальцием и витаминами ультрапастеризованный 1л,130.0,1.0,l,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",f6ed6372-39d7-5da7-b682-faa6924b9d12
https://eda.yandex.ru/retail/lenta/product/205556ff-3d04-4fad-8569-035ab0dc214d?placeSlug=lenta_quwrh,Напиток растительный кедровый с кокосом и кешью,159.0,200.0,ml,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",cc9f12c1-e915-5091-863f-5b4866e2682c
https://eda.yandex.ru/retail/lenta/product/f793f1ca-940b-49f9-80a9-01ec9b09a6f1?placeSlug=lenta_quwrh,Напиток на основе кедрового ореха Sava Кедровое молочко,197.0,200.0,ml,"['Молоко и яйца', 'Молоко', 'Растительные напитки']",9e233741-7376-5e78-90c2-ae1fe48c0899
https://eda.yandex.ru/retail/lenta/product/4138a253-23f5-43e3-b0a6-4776200575e6?placeSlug=lenta_quwrh,Йогурт вязкий живой Чудо Клубника-Земляника 2% 290г,71.0,290.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",a3c1b69d-c00f-5f3a-b42d-023b91147103
https://eda.yandex.ru/retail/lenta/product/1ddad223-80d3-499c-ab25-ebb3b560dfb1?placeSlug=lenta_quwrh,Йогурт Чудо Шоколадный соблазн с хрустящими насыпками 3% 105г,58.0,105.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",d03245a0-94f1-5678-a044-c79176523b1d
https://eda.yandex.ru/retail/lenta/product/e3a49d15-e289-4f8e-bcfb-811ca4afc9e7?placeSlug=lenta_quwrh,Йогурт вязкий живой Фругурт Клубника-Малина 2% 240г,57.0,240.0,ml,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",ea591898-0eed-5960-a2d4-835aaaf5cf36
https://eda.yandex.ru/retail/lenta/product/e75aafa9-7513-4799-8824-dc2c8c3ba1f9?placeSlug=lenta_quwrh,Йогурт Даниссимо Фантазия 6.9% с Хрустящими Шариками,53.0,105.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",22afbc76-c329-5c9d-a6d6-bac0006cbc99
https://eda.yandex.ru/retail/lenta/product/e71e73c0-9cd7-4dd9-b42a-6e9e6d8ae39c?placeSlug=lenta_quwrh,Йогурт Чудо Вишня-Черешня 2% 290г,71.0,290.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",8bdfbe3c-aed3-50a0-9c79-be19b38b8ac3
https://eda.yandex.ru/retail/lenta/product/7a49aba7-7a18-4254-a883-5135f7fea067?placeSlug=lenta_quwrh,Йогурт Epica высокобелковый манго/семена чиа 50% Россия,50.0,130.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",44ddf323-85bd-5318-b916-b67e5ca29a10
https://eda.yandex.ru/retail/lenta/product/db76f806-e958-48ed-8548-2f3daec4597d?placeSlug=lenta_quwrh,Йогурт Epica натуральный вишня черешня 4.8%,50.0,130.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",c1fa4a7c-3202-5eea-b70c-41f161dc487d
https://eda.yandex.ru/retail/lenta/product/817b2cb0-26d1-4e03-a05d-93801cf5cbda?placeSlug=lenta_quwrh,Йогурт Epica Персик-маракуйя 48%,50.0,130.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",d636bc92-b924-5a0a-8cfe-59b401fc7295
https://eda.yandex.ru/retail/lenta/product/1036c8be-2b95-4b6a-9ebf-8deec7c79d98?placeSlug=lenta_quwrh,Йогурт Epica с гранатом и малиной 4.8%,50.0,130.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",5afd42f3-e3a0-5e07-a4f6-d094d84a7b21
https://eda.yandex.ru/retail/lenta/product/054badd8-201d-4a49-abad-6000f22b8f66?placeSlug=lenta_quwrh,Йогурт Даниссимо Фантазия с хрустящими шариками с ягодным вкусом 69% 105г,53.0,105.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",57ddd78f-d271-5326-b69c-8266b6c79c77
https://eda.yandex.ru/retail/lenta/product/4362ea0e-a26e-4e94-911a-c6a05f735159?placeSlug=lenta_quwrh,Йогурт Epica Ананас 48%,50.0,130.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",dc8d4dce-312e-5dfa-b76d-31567a69c84e
https://eda.yandex.ru/retail/lenta/product/5b6253f1-9b0c-49b5-8feb-27c28c15bafd?placeSlug=lenta_quwrh,Йогурт вязкий живой Чудо Персик-Маракуйя 2% 290г,71.0,290.0,ml,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",acf2b594-6085-5f4b-b372-e5035ad8b207
https://eda.yandex.ru/retail/lenta/product/df1e5004-b75e-46f6-b466-1993b3a10810?placeSlug=lenta_quwrh,Йогурт Даниссимо Фантазия с хрустящими шариками со вкусом соленой карамели 6.9%,53.0,105.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",24837556-2bee-519c-8d93-7f82896b55d5
https://eda.yandex.ru/retail/lenta/product/6ada1f2b-5ef6-4824-9f8b-b0fa5614503d?placeSlug=lenta_quwrh,Йогурт Чудо Вафельный восторг с хрустящими насыпками 3% 105г,60.0,105.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",b808fac9-5735-56d0-938e-67b0dc6e60f6
https://eda.yandex.ru/retail/lenta/product/b728131a-bac9-4a3a-9490-48de2776403b?placeSlug=lenta_quwrh,Йогурт Актибио с отрубями и злаками 2.9% 220г,61.0,220.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",93d1fcac-26f0-548b-8548-8924e963bc85
https://eda.yandex.ru/retail/lenta/product/b17828a6-c196-48dc-9fb4-e4638f09dc72?placeSlug=lenta_quwrh,Йогурт Простоквашино Клубника 2.9% 110г,40.0,110.0,ml,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",bfbbf126-48eb-5fac-ae83-3d5a3b5c1009
https://eda.yandex.ru/retail/lenta/product/b7eab406-99ba-4ca2-a591-4f4689bfab61?placeSlug=lenta_quwrh,Йогурт Простоквашино персик 29%,36.0,110.0,g,"['Молоко и яйца', 'Йогурты и десерты', 'Густые йогурты']",eb296cc0-fe63-51c6-bec4-de59514bad26
